prep_param,model_param,accuracy,f1_macro,precision_macro,recall_macro
"{'scaling': None, 'imputation': 'nancat', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9346297575053087,0.754260562294953,0.7295773518050004,0.7870978842751825
"{'scaling': 'minmax', 'imputation': 'nancat', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9345939578117468,0.7542269077029704,0.729476471465549,0.787185101112583
"{'scaling': 'std', 'imputation': 'mode', 'cat_age': False, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9344435964843418,0.753313006618243,0.7288728224370653,0.7857207404899456
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9344435964843418,0.753313006618243,0.7288728224370653,0.7857207404899456
"{'scaling': 'std', 'imputation': 'nancat', 'cat_age': False, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.93444359674066,0.7532923488225637,0.7288711942710355,0.7856682613311641
"{'scaling': None, 'imputation': 'nancat', 'cat_age': False, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.93444359674066,0.7532923488225637,0.7288711942710355,0.7856682613311641
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9344006378260763,0.7532869744056473,0.7287580624058905,0.7858569542858722
"{'scaling': 'minmax', 'imputation': 'nancat', 'cat_age': False, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9343863181024424,0.753234943254267,0.7287118215038444,0.7857968319123544
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'lsqr', 'shrinkage': 'auto', 'store_covariance': False, 'tol': 0.01}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'lsqr', 'shrinkage': 'auto', 'store_covariance': True, 'tol': 0.0001}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'eigen', 'shrinkage': 'auto', 'store_covariance': True, 'tol': 0.001}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'eigen', 'shrinkage': 'auto', 'store_covariance': True, 'tol': 0.01}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'lsqr', 'shrinkage': 'auto', 'store_covariance': False, 'tol': 0.001}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'eigen', 'shrinkage': 'auto', 'store_covariance': False, 'tol': 0.001}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'lsqr', 'shrinkage': 'auto', 'store_covariance': False, 'tol': 0.0001}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'eigen', 'shrinkage': 'auto', 'store_covariance': True, 'tol': 0.0001}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'lsqr', 'shrinkage': 'auto', 'store_covariance': True, 'tol': 0.01}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'lsqr', 'shrinkage': 'auto', 'store_covariance': True, 'tol': 0.001}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'eigen', 'shrinkage': 'auto', 'store_covariance': False, 'tol': 0.0001}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.8, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'eigen', 'shrinkage': 'auto', 'store_covariance': False, 'tol': 0.01}",0.9337634038445731,0.7530101217499945,0.7271355293254244,0.7880650928780766
"{'scaling': None, 'imputation': 'nancat', 'cat_age': True, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9448398255467187,0.7526702168658261,0.7687475391328806,0.7387571456947137
"{'scaling': 'std', 'imputation': 'nancat', 'cat_age': True, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9448398255467187,0.7526702168658261,0.7687475391328806,0.7387571456947137
"{'scaling': None, 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9448255058230848,0.7526321619224381,0.7686696138053739,0.7387492180552033
"{'scaling': 'std', 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9448255058230848,0.7526321619224381,0.7686696138053739,0.7387492180552033
"{'scaling': 'minmax', 'imputation': 'nancat', 'cat_age': True, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9447897056168866,0.7526280055989002,0.7684679852906902,0.7388902403739327
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': True, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9447753858932526,0.7525900221890124,0.7683905633024045,0.7388823127344225
"{'scaling': 'minmax', 'imputation': 'nancat', 'cat_age': False, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9448684634560779,0.7525469205987739,0.7689340007548512,0.7383987262874371
"{'scaling': 'minmax', 'imputation': 'mode', 'cat_age': False, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9448684631997597,0.7525466836701378,0.7689327533229191,0.738398044839255
"{'scaling': 'std', 'imputation': 'nancat', 'cat_age': False, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.944889943426006,0.7525167453332628,0.7690639131490309,0.7382503467859365
"{'scaling': None, 'imputation': 'nancat', 'cat_age': False, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.944889943426006,0.7525167453332628,0.7690639131490309,0.7382503467859365
"{'scaling': 'std', 'imputation': 'mode', 'cat_age': False, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9448899431696878,0.7525165443458353,0.7690626438907233,0.7382496653377543
"{'scaling': None, 'imputation': 'mode', 'cat_age': False, 'target_freq': 0.9, 'generate_dummies': True, 'remove_duplicates': True}","{'solver': 'svd', 'shrinkage': None, 'store_covariance': True, 'tol': 0.0001}",0.9448899431696878,0.7525165443458353,0.7690626438907233,0.7382496653377543
